id,date,circumplex.arousal_avg,circumplex.valence_avg,mood_avg,circumplex.arousal_std,circumplex.valence_std,mood_std,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms
AS14.08,2014-03-24,-0.8,1.0,6.8,0.4472135954999579,0.0,0.44721359549995787,1.1113899063038795,14.427,194.055,,,,,52.022999999999996,1700.212,,,11.062999999999999,,,1967.9929997920997,
AS14.08,2014-03-25,-0.6,1.0,7.2,0.8944271909999159,0.0,0.4472135954999579,0.4055438842203547,73.604,1469.956,89.12,,,,46.93600000000001,441.331,,,,,,726.2829999923706,1.0
AS14.08,2014-03-26,-0.25,0.5,6.5,0.5,1.0,1.7320508075688772,2.058532041728763,330.846,895.011,112.399,,,161.499,45.977999999999994,413.674,,,11.029,,,1818.4510009288792,5.0
AS14.08,2014-03-27,0.0,0.5,6.333333333333333,1.0954451150103321,0.5477225575051661,1.505545305418162,2.0882760326552465,128.185,1976.788,,,,,56.987,2145.0119999999997,,358.674,24.05,,,2483.2820003032693,6.0
AS14.08,2014-03-28,-0.25,0.5,6.25,0.9574271077563381,1.0,1.5,0.3974342891067275,834.408,959.2560000000001,,,,,52.028,706.401,,167.534,,,1.0,1936.6580002307896,12.0
AS14.08,2014-03-29,-0.16666666666666666,1.0,7.166666666666667,1.1690451944500122,0.6324555320336759,1.329160135825126,0.5986588950584886,46.795,536.168,64.889,,,,61.195,445.501,,,,,,1191.82900071144,2.0
AS14.08,2014-03-30,0.0,0.6,6.8,1.0,0.5477225575051661,1.3038404810405297,1.8042827984452516,9.926,218.915,,,,,43.082,506.55500000000006,,,,,,779.8929989337921,
AS14.08,2014-03-31,0.0,1.2,7.6,1.4142135623730951,0.4472135954999579,0.8944271909999159,1.8944316436251925,3.048,1230.323,20.184,,,,50.666,457.422,,,14.035,,,1670.5409996509547,
AS14.08,2014-04-01,-1.0,1.0,7.2,0.0,0.0,0.44721359549995804,1.4341386554621842,28.205000000000002,1623.59,92.105,,,,59.789,974.317,,,3.005,,,2074.4190006256113,
AS14.08,2014-04-02,-0.4,0.8,6.6,0.894427190999916,0.4472135954999579,0.8944271909999157,0.1160536630313959,33.864,1809.842,19.154,,,,51.734,208.186,,,20.146,,,696.810000658035,
AS14.08,2014-04-03,0.0,1.3333333333333333,7.0,1.0,0.5773502691896257,1.0,1.8904292552951265,36.467,2364.911,,,,,107.158,758.856,,,50.577000000000005,,,2837.6179988384256,
AS14.08,2014-04-04,0.25,1.25,7.5,1.5,0.5,0.5773502691896258,0.7469753420945673,168.297,863.472,,,,,34.475,1643.455,,,9.065,,2.0,1265.5080008506782,
AS14.08,2014-04-05,0.2,1.2,7.4,1.3038404810405297,0.4472135954999579,0.8944271909999157,3.081939393939394,8.64,951.8109999999999,76.908,,,,46.662,633.521,,,17.057,,,1735.447999954224,
AS14.08,2014-04-06,0.0,1.25,7.6,1.1547005383792515,0.5,0.5477225575051663,0.1747256469313101,69.105,331.962,11.032,,,,34.396,532.817,,,11.055,,,1296.008000373841,
AS14.08,2014-04-07,0.0,1.0,7.0,0.7071067811865476,0.0,0.0,2.45935521108361,365.502,2379.268,368.396,,,,69.48,1248.4859999999999,,7.028,,,1.0,4442.053998470306,6.0
AS14.08,2014-04-08,-0.25,0.5,6.5,0.5,0.5773502691896257,0.5773502691896258,1.3955590134712605,67.864,1572.274,93.167,,,,56.653999999999996,1078.93,,,31.197000000000003,,,2564.4870009422293,
AS14.08,2014-04-09,0.25,0.5,6.25,0.9574271077563381,1.0,1.5,0.8880578512396697,112.664,1770.142,,,,,1336.62,1990.761,,,6.016,,,2404.4000003337856,
AS14.08,2014-04-10,1.2,1.4,7.6,0.8366600265340756,0.5477225575051662,1.140175425099138,4.957758305825708,90.306,3161.743,230.726,,,,82.531,877.273,,,47.583,,,4360.754999876022,
AS14.08,2014-04-11,0.6,1.0,7.6,0.5477225575051661,0.0,0.5477225575051661,1.779253179886089,51.944,452.748,32.147,,,,48.116,990.321,,,3.01,,1.0,1581.9210007190707,
AS14.08,2014-04-12,0.0,0.8,7.0,0.7071067811865476,0.4472135954999579,0.7071067811865475,0.6006585397230986,,1912.3569999999997,,,,,108.724,519.463,,,,,,767.0680000782011,
AS14.08,2014-04-13,0.0,1.2,7.6,1.4142135623730951,0.4472135954999579,0.5477225575051662,0.11585029899885771,8.147,658.403,221.56300000000002,,,,119.435,2874.2200000000003,,,5.043,,,2078.960000276566,
AS14.08,2014-04-14,0.2,0.6,6.6,0.8366600265340756,0.5477225575051662,1.1401754250991378,1.5576740773404354,89.016,1931.73,81.273,,,45.241,122.035,1121.6779999999999,,,31.393,,,3426.076000928881,
AS14.08,2014-04-15,-0.8,0.6,6.4,1.3038404810405297,0.5477225575051661,0.8944271909999159,0.818181818181818,313.846,2067.439,36.189,,,,54.181,711.717,,,,,,3149.47799921036,
AS14.08,2014-04-16,-0.6,0.8,6.6,1.3416407864998738,0.4472135954999579,0.8944271909999159,1.64633655394525,122.282,853.409,22.458000000000002,,,48.299,45.329,595.5500000000001,,,33.39,,,1724.2629995346065,
AS14.08,2014-04-17,-1.0,0.8,6.2,0.7071067811865476,0.4472135954999579,0.8366600265340756,2.3323576182208505,111.43100000000001,1016.883,144.717,,,,188.89899999999997,676.225,1114.867,,3.038,,,3259.4069993495928,
AS14.08,2014-04-18,-0.4,0.6,6.0,0.8944271909999159,0.5477225575051661,1.0,1.177007667473769,8.937000000000001,178.033,,,,,67.792,678.915,,,,,,936.6079995632168,
AS14.08,2014-04-19,1.4,1.2,7.8,1.3416407864998738,0.4472135954999579,0.4472135954999579,0.9360694652673661,324.362,840.206,88.565,,,,46.933,1092.221,,22.302,7.023,,,2355.3289988040965,
AS14.08,2014-04-20,-1.2,0.8,6.4,0.8366600265340756,0.4472135954999579,0.8944271909999159,0.11758427508934621,2291.839,85.042,173.54200000000003,,,,36.373000000000005,5884.73,,17.156,15.074,,,1317.5869996547704,
AS14.08,2014-04-21,-1.0,0.6,6.4,1.4142135623730951,0.5477225575051662,1.140175425099138,0.7030790320020459,90.122,600.21,437.264,,,5.032,31.308,905.644,,,6.026,,,2076.093999624253,
AS14.08,2014-04-22,-0.6,0.4,6.0,0.8944271909999159,0.5477225575051661,0.7071067811865475,1.8575986329310197,109.492,795.312,21.094,,,,46.998000000000005,843.2529999999999,,,,,,1819.2249996662135,
AS14.08,2014-04-23,0.0,0.4,5.6,0.7071067811865476,0.5477225575051661,0.8944271909999159,2.99942465397691,153.904,1044.884,,,,,51.104,435.924,,,,,,1554.5250003337856,
AS14.08,2014-04-24,0.3333333333333333,1.0,6.666666666666667,1.5275252316519468,1.0,1.5275252316519465,3.0721418868186436,26.486,1270.667,82.896,,,,547.374,554.572,,,,,,1965.2279994487767,
AS14.08,2014-04-25,0.0,0.8,6.333333333333333,0.8944271909999159,0.8366600265340756,1.0327955589886444,0.6797043010752684,92.297,10351.418,,,,163.344,51.705,812.8720000000001,,,,,,2004.8570005893716,
AS14.08,2014-04-26,-0.5,0.25,6.0,1.0,0.5,0.816496580927726,1.1322916666666676,276.46,156.572,,,,,29.159,237.624,,,,,,702.6440005302428,
AS14.08,2014-04-27,-0.8333333333333334,0.6666666666666666,6.0,0.752772652709081,0.5163977794943222,0.8944271909999159,0.130316091954023,100.223,704.723,835.74,,,,34.178,700.691,,,,,,2228.388000011444,3.0
AS14.08,2014-04-28,-0.8,0.6,5.8,0.8366600265340756,1.1401754250991378,1.7888543819998317,0.534057971014493,127.955,122.74300000000001,109.162,,,,45.431,461.776,,,,,,864.7580003738399,
AS14.08,2014-04-29,-0.25,0.25,5.75,0.9574271077563381,0.9574271077563381,1.5,0.7439075630252101,21.515,1157.159,111.408,,,,39.375,694.2059999999999,,,,,,2025.4379999637601,
AS14.08,2014-04-30,-0.5,1.0,6.666666666666667,0.8366600265340756,0.6324555320336759,1.0327955589886444,0.8358009583143602,38.781,3192.407,202.554,,,,38.314,523.099,,,,,,3999.0009987354206,
AS14.08,2014-05-01,0.4,0.8,7.0,0.894427190999916,0.4472135954999579,1.224744871391589,0.8955383652711469,96.708,9933.222999999998,3751.748,,,,57.046,442.897,,,202.552,,,5458.796000480648,
AS14.08,2014-05-02,-0.4,1.0,7.2,0.5477225575051662,0.0,0.44721359549995787,4.361712184873949,29.822,157.961,29.418,,,,45.739999999999995,436.49399999999997,,,3.172,,,703.1720004081725,
AS14.08,2014-05-03,0.4,1.0,7.4,1.3416407864998738,0.0,0.5477225575051661,5.323529516754229,86.962,1322.47,,,,,36.626999999999995,437.165,,6.071,44.214,,,883.2579998970028,
AS14.08,2014-05-04,-0.2,1.0,6.8,0.8366600265340756,0.0,0.8366600265340756,1.0386627064618952,162.032,780.008,,,,,34.334,681.4110000000001,,311.757,,,1.0,1968.681000471115,
AS14.08,2014-05-05,-1.0,1.0,6.666666666666667,1.0,0.0,0.5773502691896257,0.0416666666666667,,36.584,,,,,22.215,204.482,,,,,,263.81499981880165,
AS14.09,2014-03-21,0.0,1.0,7.0,,,,,29.307,1221.081,1447.4560000000001,,,2.113,216.90800000000002,,,,2.0199999999999996,,3.0,3007.8339989185324,1.0
AS14.09,2014-03-22,0.0,0.6666666666666666,7.0,1.0,0.5773502691896258,1.0,1.508333333333333,149.06,2687.0550000000003,4606.765,,,13.309,147.031,122.56800000000001,193.317,,1.003,3.02,,4706.241000652313,
AS14.09,2014-03-23,0.75,0.25,6.75,0.5,0.5,0.5,0.7999999999999993,299.254,3187.773,12788.968,,,,68.399,18.333,193.588,,3.054,,,7160.279999732973,1.0
AS14.09,2014-03-24,0.5,0.5,7.25,0.5773502691896257,0.5773502691896257,0.957427107756338,1.9000000000000004,60.258,3151.801,1067.735,54.492,,4.090999999999999,83.63300000000001,903.1550000000001,250.549,324.702,20.666999999999998,,,5929.98400068283,
AS14.09,2014-03-25,0.4,-0.2,6.2,0.894427190999916,0.4472135954999579,0.8366600265340757,0.6166666666666666,327.62199999999996,2417.235,3985.339,106.12,,10.256,72.38,122.999,32.474,,3.016,17.433,1.0,7212.193001270292,
AS14.09,2014-03-26,0.5,0.75,7.75,0.5773502691896257,0.5,1.2583057392117916,2.07157382847038,625.437,1505.181,2757.001,61.349,,1.004,46.913,318.847,,,75.99900000000001,,3.0,8552.027000188831,2.0
AS14.09,2014-03-27,-0.4,0.8,7.8,0.894427190999916,0.4472135954999579,0.44721359549995787,0.6500000000000002,210.582,790.652,2440.0,,,,96.622,501.61699999999996,1.01,112.478,,14.396,1.0,4169.421998977661,
AS14.09,2014-03-28,-0.25,1.0,8.25,0.5,0.0,0.49999999999999983,1.9146825396825389,509.971,2641.962,5631.858,56.071,,6.096,245.898,293.719,983.769,17.192,70.97200000000001,,4.0,10467.48400187493,
AS14.09,2014-03-29,-0.4,1.0,8.0,1.140175425099138,0.7071067811865476,0.7071067811865475,1.975,454.912,3478.223,3166.781,,,,63.889,188.847,157.702,,3.242,,5.0,7516.976999044419,
AS14.09,2014-03-30,-1.0,1.0,7.75,0.816496580927726,0.0,0.4999999999999999,2.575000000000001,1384.013,3493.521,3177.558,21.601,,,41.815,491.89300000000003,,,4.061,50.67,2.0,8669.2909989357,1.0
AS14.09,2014-03-31,-0.2,0.2,7.0,0.447213595499958,0.4472135954999579,0.0,2.0000000000000004,623.375,3363.6079999999997,2077.002,97.282,,4.1,49.509,10.145,576.383,,4.042999999999999,,3.0,6808.904999494553,
AS14.09,2014-04-01,0.0,0.6,7.6,1.224744871391589,0.5477225575051662,0.547722557505166,1.9166666666666674,2289.139,5259.525,4216.561,123.632,,,64.097,107.098,137.18,708.856,5.071,,5.0,12936.086001157757,
AS14.09,2014-04-02,0.2,0.0,6.2,1.3038404810405297,0.7071067811865476,1.0954451150103321,0.9932773109243694,1302.409,698.093,1408.972,,,,78.426,33.83,,,59.262,32.864,2.0,3616.184999942782,
AS14.09,2014-04-03,0.0,0.6,7.6,1.224744871391589,0.5477225575051661,0.5477225575051663,4.341666666666666,588.224,2006.619,1529.534,97.28999999999999,,4.04,90.741,209.625,1508.771,80.247,,,3.0,6119.871999502183,
AS14.09,2014-04-04,-0.75,0.75,7.25,0.9574271077563382,0.5,0.9574271077563381,1.825,276.152,3102.534,2802.714,47.772,175.019,,61.001000000000005,166.319,275.002,,3.0869999999999997,,3.0,6912.645999670029,1.0
AS14.09,2014-04-05,0.0,0.75,7.5,1.4142135623730951,0.5,1.0,2.7750000000000004,53.050999999999995,3022.079,2117.323,,80.992,1.012,76.697,109.2,,,1.007,,,5465.0930008888245,
AS14.09,2014-04-06,-0.4,0.8,6.8,0.5477225575051661,0.4472135954999579,0.44721359549995787,3.3333333333333335,269.692,2888.572,3578.599,51.71,,4.025,52.749,260.428,,4.098,22.322,24.224,,7160.648002386096,
AS14.09,2014-04-07,-0.5,0.0,6.2,0.5773502691896257,0.816496580927726,0.8366600265340755,1.8750000000000007,174.613,2635.42,1657.547,76.338,,3.043,63.722,301.159,348.162,,,90.352,,5353.679001808166,
AS14.09,2014-04-08,0.0,0.6,7.2,0.816496580927726,0.5477225575051662,0.44721359549995804,2.0749999999999997,219.268,1722.977,10455.087,160.191,,1.032,65.994,34.370999999999995,389.942,,,,,4055.727000236513,1.0
AS14.09,2014-04-09,0.25,0.25,6.5,0.9574271077563382,0.5,0.5773502691896257,0.716666666666667,455.00600000000003,1715.135,2041.404,23.372,,,29.334,28.382,26.014,,,,3.0,4303.1010003089905,
AS14.09,2014-04-10,0.75,0.0,6.0,0.5,0.0,0.0,0.425,116.389,826.867,921.554,,,,19.387,196.27100000000002,,77.658,2.019,,1.0,2158.587001562118,
AS14.09,2014-04-11,0.0,0.6,6.8,0.7071067811865476,0.5477225575051661,0.8366600265340756,0.8,2.008,765.301,690.963,23.749,,,19.296,,598.908,153.30700000000002,,,,5562.076999187465,
AS14.09,2014-04-12,0.0,0.8,7.0,1.224744871391589,0.4472135954999579,0.7071067811865475,0.6249999999999999,,1664.717,1146.349,,,,52.752,,,,59.098000000000006,,2.0,2841.5630002021794,
AS14.09,2014-04-13,-0.8,0.0,6.0,0.8366600265340756,0.0,0.0,1.0333333333333332,12.187,503.457,273.882,,,,15.207999999999998,,411.041,,1.008,,,1216.8459997177124,1.0
AS14.09,2014-04-14,-0.2,-0.2,5.8,1.0954451150103324,0.447213595499958,0.44721359549995804,0.41666666666666596,75.483,186.686,482.67,,,5.029,25.479,,77.72,,,,1.0,823.1890001296997,1.0
AS14.09,2014-04-15,0.0,0.0,6.0,0.7071067811865476,0.0,0.0,0.7083333333333335,120.66499999999999,595.632,1042.797,148.776,,,11.277000000000001,,,,,,1.0,1799.896999597549,1.0
AS14.09,2014-04-16,-0.5,-0.25,5.5,1.0,0.5,1.0,0.1090909090909091,10.120999999999999,262.839,419.492,,,,29.612,,,,,,,588.7820003032683,
AS14.09,2014-04-17,0.0,0.75,7.0,0.816496580927726,0.5,0.8164965809277259,2.098674242424243,31.595999999999997,1268.037,651.998,36.512,,,32.259,,43.024,151.641,5.107,,1.0,2211.44800043106,1.0
AS14.09,2014-04-18,-1.2,0.6,6.6,0.8366600265340756,0.5477225575051661,0.5477225575051662,1.2621212121212124,130.091,516.495,1488.692,80.219,,72.352,12.053,38.117,22.127,,3.0109999999999997,,2.0,2364.1620001792908,1.0
AS14.09,2014-04-19,0.25,1.0,8.0,0.5,0.0,0.8164965809277259,1.5840909090909092,13.157,761.494,584.2470000000001,,,4.028,20.803,36.476,475.38599999999997,,,,,1896.4769990444192,
AS14.09,2014-04-20,0.0,0.25,6.25,0.816496580927726,0.5,0.5,0.664772727272727,2.012,248.21,208.97,,,,,267.892,61.328,,,,,421.08100032806396,
AS14.09,2014-04-21,-1.0,0.5,6.5,1.0,0.5773502691896257,0.5773502691896257,0.2755681818181819,66.726,66.779,554.8820000000001,32.886,,,16.339,,,108.031,2.205,,2.0,848.1339998245237,
AS14.09,2014-04-22,-0.2,0.4,6.6,0.8366600265340756,0.5477225575051661,0.547722557505166,0.7727272727272726,814.349,835.922,1426.935,,,,,26.468,,,,,15.0,2612.397999525069,
AS14.09,2014-04-23,-0.3333333333333333,0.3333333333333333,6.333333333333333,1.5275252316519468,0.5773502691896258,0.5773502691896257,0.4706439393939394,810.7320000000001,765.12,1200.412,71.327,,,23.765,28.135,,30.26,,,2.0,2925.293999671936,2.0
AS14.09,2014-04-24,0.2,1.0,7.2,0.8366600265340756,0.0,0.44721359549995787,0.630492424242424,23.392,302.979,422.545,,,,7.085,,4.024,,,5.032,5.0,763.8369996547699,
AS14.09,2014-04-25,0.25,1.0,7.25,0.5,0.0,0.5,1.853030303030303,4.023,644.268,976.648,47.889,,,25.513,,,71.26,,14.066,,1263.7550008296962,
AS14.09,2014-04-26,0.0,1.0,8.0,1.7320508075688772,1.0,1.7320508075688772,1.9848484848484855,74.732,1051.722,404.52,203.255,,,38.775,8.226,,,,25.462,,1797.3450000286102,
AS14.09,2014-04-27,-1.0,0.25,6.25,0.0,0.5,0.5,,,,,,,,,,,,,,,,
AS14.09,2014-04-28,0.0,0.6,6.6,0.816496580927726,0.894427190999916,0.894427190999916,,,,,,,,,,,,,,,,
AS14.09,2014-04-29,-0.5,0.5,6.75,1.2909944487358056,0.5773502691896257,0.9574271077563381,,,,,,,,,,,,,,,,
AS14.09,2014-04-30,-0.5,0.75,7.0,1.2909944487358056,0.5,0.816496580927726,,,,,,,,,,,,,,,,
AS14.09,2014-05-01,-0.25,0.75,7.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,
AS14.09,2014-05-02,0.0,0.8,7.6,1.224744871391589,0.4472135954999579,0.894427190999916,,,,,,,,,,,,,,,,
AS14.09,2014-05-03,0.25,0.75,7.75,0.9574271077563381,0.5,0.4999999999999999,,,,,,,,,,,,,,,,
AS14.09,2014-05-04,0.2,0.4,6.6,0.447213595499958,0.5477225575051662,0.5477225575051663,,,,,,,,,,,,,,,,
AS14.09,2014-05-05,-1.0,0.5,6.0,0.0,0.7071067811865476,1.4142135623730951,,,,,,,,,,,,,,,,
AS14.12,2014-03-15,0.0,-0.5,5.5,0.0,0.7071067811865476,0.7071067811865476,,,,,,,,,,,,,,4.0,,3.0
AS14.12,2014-03-27,-0.5,1.0,7.0,0.5773502691896257,0.0,0.0,1.9277769752883889,735.716,930.649,207.387,,,,71.905,4393.594,,,5.052,,2.0,6065.711000442509,
AS14.12,2014-03-28,0.0,0.75,6.75,1.4142135623730951,0.9574271077563381,0.9574271077563382,2.6925287356321848,4855.0869999999995,2540.571,3861.5420000000004,,,,77.908,3569.373,,,14.169,,9.0,10478.017000198368,
AS14.12,2014-03-29,1.0,1.0,6.75,0.0,0.0,0.9574271077563381,3.0258016662702794,6546.763999999999,1318.068,1001.059,,,,51.707,1167.0040000000001,101.11800000000001,60.299,8.12,,5.0,9956.593999385828,
AS14.12,2014-03-30,-0.2,0.25,5.8,1.0954451150103321,0.5,0.8366600265340755,1.1500613936317647,805.483,790.708,473.693,,,,53.669,914.519,,,15.117,,1.0,3085.156000614166,
AS14.12,2014-03-31,0.4,0.4,6.4,0.8944271909999159,0.8944271909999159,0.8944271909999159,1.7411157615948412,954.035,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,,,,1.0,3845.6270000934614,
AS14.12,2014-04-01,0.4,0.75,6.4,0.5477225575051661,0.5,0.5477225575051661,3.3790117162082978,1334.388,2928.829,751.292,55.378,3.766,,44.646,3253.437,68.079,,,,2.0,8892.608999252321,
AS14.12,2014-04-02,-0.4,0.3333333333333333,6.0,0.5477225575051662,0.5773502691896258,0.0,3.382385232149263,841.662,2319.867,759.095,128.498,,397.502,77.779,2587.372,25.71,,,,3.0,13215.448000431052,
AS14.12,2014-04-03,0.4,0.0,5.4,0.8944271909999159,1.0,1.3416407864998738,3.776190476190476,2386.118,2760.775,1194.806,133.62,,848.027,40.629999999999995,4213.197,373.786,,,,3.0,10063.442001819609,
AS14.12,2014-04-04,0.75,0.6666666666666666,6.5,0.9574271077563381,0.5773502691896258,0.5773502691896258,3.330717371694441,1238.833,1244.954,359.466,,,525.1370000000001,45.5,2331.898,1689.117,,,,8.0,7406.303998708725,3.0
AS14.12,2014-04-05,0.0,0.4,6.2,0.7071067811865476,0.8944271909999159,1.3038404810405297,3.607159522324873,1613.18,212.44,1451.876,39.611000000000004,4.009,,66.791,2087.258,214.084,,,,3.0,4866.7180008888245,1.0
AS14.12,2014-04-06,0.25,0.75,6.25,0.9574271077563382,0.5,0.9574271077563381,2.0930668673615727,567.62,165.981,636.325,,,,39.345,1061.839,346.34400000000005,,,,,2818.0290002822862,
AS14.12,2014-04-07,0.2,1.0,6.4,0.447213595499958,0.0,0.5477225575051662,3.015722864560208,1598.445,654.444,777.991,49.379,108.33800000000001,5.036,59.736,2723.026,248.585,,42.897999999999996,,,5998.4570002555865,
AS14.12,2014-04-08,0.0,0.25,6.25,0.816496580927726,0.5,0.4999999999999999,2.8237193182357694,3070.942,1390.59,1452.768,196.12099999999998,,98.882,44.583,3365.645,117.344,,,,2.0,7995.541000366211,
AS14.12,2014-04-09,0.0,-0.5,5.25,0.0,0.5773502691896257,0.5,3.972401497057019,10859.444,1768.844,2337.654,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,,17.396,,,11045.18599843979,
AS14.12,2014-04-10,0.2,0.6,6.4,0.447213595499958,0.5477225575051661,0.5477225575051661,3.211698802357756,2114.53,547.5509999999999,438.221,,5.149,,56.132,4960.509,,,,,,7782.513999700544,
AS14.12,2014-04-11,-0.5,1.0,6.6,1.2909944487358056,0.0,0.547722557505166,1.7162564032041812,9721.517,169.195,381.991,,,,45.553,2574.388,232.482,,,,2.0,4888.1749980449695,
AS14.12,2014-04-12,0.0,0.8,6.8,1.0,0.4472135954999579,0.44721359549995787,2.0167683430611367,2864.401,1886.542,673.54,,,11.059,72.906,2253.308,597.033,,12.068,,,7295.19900035858,
AS14.12,2014-04-13,0.6,0.0,5.6,0.8944271909999159,0.7071067811865476,1.1401754250991378,2.2891997991414526,1239.1779999999999,1637.8729999999998,1137.717,,,45.218,70.062,4090.987,156.096,,5.019,,3.0,8651.996002197266,
AS14.12,2014-04-14,-0.4,0.8,6.6,0.894427190999916,0.4472135954999579,0.5477225575051662,2.098180458624128,1622.191,1086.819,1671.033,22.081,,,74.521,3227.4790000000003,,,10.109,,1.0,7834.32399940491,
AS14.12,2014-04-15,0.2,1.0,6.8,0.8366600265340756,0.0,0.8366600265340753,2.8812119312384366,2352.609,2162.354,277.298,40.322,,173.566,53.344,3179.647,,,5.128,,6.0,7183.024999380113,
AS14.12,2014-04-16,0.0,1.0,7.0,0.0,0.0,0.0,4.754381582494969,2876.7180000000003,2180.453,990.051,,,,62.984,1828.739,129.132,,,,3.0,7032.783002853394,2.0
AS14.12,2014-04-17,-0.6,0.8,6.8,0.5477225575051662,0.4472135954999579,0.44721359549995787,3.1454792640182117,1108.736,1762.53,434.02,49.768,,125.091,49.81,3914.188,262.063,,5.022,,2.0,7747.718999624252,
AS14.12,2014-04-18,-0.6,0.8,6.6,0.8944271909999159,0.4472135954999579,0.5477225575051663,1.9194989555706448,796.857,315.754,768.622,9.264,,,54.298,3149.413,476.158,,4.026,,,5904.472999334335,
AS14.12,2014-04-19,0.4,0.4,5.8,0.5477225575051661,0.8944271909999159,0.44721359549995787,4.01196541632733,12281.283,1422.102,862.015,,,,59.983,2462.619,93.026,,,,4.0,7279.017001152038,2.0
AS14.12,2014-04-20,0.4,1.0,6.4,0.5477225575051662,0.0,0.5477225575051661,4.845879840887222,3891.594,744.578,1323.4270000000001,,550.414,82.47,51.321,4599.367,430.585,,7.142,,,15072.072999715812,
AS14.12,2014-04-21,-0.25,0.75,6.0,0.5,0.5,0.0,1.6153108999251975,1243.055,1039.461,110.981,,61.195,,45.51,1880.291,83.25099999999999,,3.038,,1.0,4222.318999528884,
AS14.12,2014-04-22,0.25,1.0,6.5,0.5,0.0,0.5773502691896258,3.951049556956835,2517.718,3176.774,5768.909,35.153000000000006,,,58.138999999999996,5208.823,1367.324,,4.156,,2.0,18346.558000326168,
AS14.12,2014-04-23,0.0,0.8,5.8,0.0,0.4472135954999579,0.44721359549995787,2.7478532960337545,1266.985,546.161,626.889,,,44.187,39.926,3131.532,256.502,,,,6.0,5621.264999151228,
AS14.12,2014-04-24,-0.6,0.6,6.6,0.5477225575051661,0.5477225575051661,0.5477225575051663,2.045347203306086,3131.0499999999997,289.282,745.889,109.329,,164.138,41.343999999999994,3729.074,659.855,,,,1.0,6934.605998277665,
AS14.12,2014-04-25,0.2,0.2,5.6,0.8366600265340756,0.8366600265340756,1.1401754250991378,3.2322888477424865,2088.08,511.947,97.38900000000001,78.27000000000001,,,46.248,1831.126,782.174,,36.423,44.409,3.0,4744.062000751495,1.0
AS14.12,2014-04-26,0.25,1.0,7.0,0.5,0.0,0.0,7.981850538027071,979.578,293.235,337.142,,,,42.465,1013.5759999999999,761.6370000000001,,,22.066,6.0,3425.820999383924,
AS14.12,2014-04-27,0.0,0.75,6.0,0.0,0.5,0.8164965809277259,4.643507785556638,759.456,295.29,624.505,,,15.093,67.653,1675.012,1366.3990000000001,,,86.672,1.0,5069.173999309539,
AS14.12,2014-04-28,-0.6,1.0,6.6,0.5477225575051661,0.0,0.547722557505166,2.0495444983730136,1955.539,740.361,378.06100000000004,63.189,,,44.439,1723.733,128.399,,,,2.0,3979.2940003871927,8.0
AS14.12,2014-04-29,-0.4,1.0,6.0,0.5477225575051661,0.0,0.0,1.9007432950011174,2113.0769999999998,863.179,359.93899999999996,,,171.43,48.704,3697.746,,,,,4.0,6085.489000082016,
AS14.12,2014-04-30,-0.25,0.6666666666666666,6.25,0.9574271077563381,0.5773502691896258,0.5,2.927836620720138,1681.248,1570.289,1044.383,,,36.22,36.543,2048.4139999999998,476.321,,4.11,,2.0,6141.15299963951,
AS14.12,2014-05-01,-0.2,0.5,6.2,0.447213595499958,0.5773502691896257,0.8366600265340756,2.2936809272117586,1453.762,2178.99,956.837,434.079,181.611,71.407,60.44,3774.002,284.954,,5.048,,,10759.314000368111,2.0
AS14.12,2014-05-02,0.0,0.5,5.5,0.0,0.7071067811865476,0.7071067811865476,3.0129894947566376,2623.1130000000003,2517.301,2755.815,249.135,,37.361999999999995,45.013,5042.722,245.935,,4.063,,1.0,17130.235999345776,
AS14.12,2014-05-03,-0.4,0.2,5.6,0.894427190999916,0.8366600265340756,0.5477225575051663,2.0433623399714165,2817.4339999999997,961.563,474.135,52.151,,70.349,47.693,2205.75,1.026,,22.674,,1.0,5445.758001565932,1.0
AS14.12,2014-05-04,-0.8,-0.2,4.8,0.4472135954999579,0.8366600265340756,0.8366600265340756,2.7503693447886737,3155.5840000000003,356.15700000000004,1252.722,,,,44.191,4638.61,,,,,,7504.151001453398,
AS14.12,2014-05-05,0.0,0.3333333333333333,6.0,0.816496580927726,0.5773502691896258,0.0,0.4165441176470583,1344.748,1019.573,135.69299999999998,,,,24.093999999999998,517.5790000000001,,,,,2.0,2281.6200006008153,
AS14.13,2014-03-13,-2.0,1.0,7.0,,,,,64.527,513.395,73.508,,,,467.236,174.092,,,,,1.0,1252.236999988556,
AS14.13,2014-03-14,0.2,1.4,7.8,1.3038404810405297,0.8944271909999159,0.8366600265340756,,1799.371,4896.72,100.104,,,,1211.863,938.998,2862.415,,,,,7292.196001768112,3.0
AS14.13,2014-03-15,0.2,0.4,7.0,1.3038404810405297,0.5477225575051661,0.7071067811865476,,2043.058,3284.496,671.0500000000001,,,,1157.275,565.078,,,,,,4634.640998601915,3.0
AS14.13,2014-03-16,-1.0,0.2,6.4,1.224744871391589,0.447213595499958,0.547722557505166,,128.676,649.433,37.964,,,,2366.203,571.198,,141.978,,,,4920.903999090192,
